,num_t,num_m,num_s,seed,max_samp,speed_s,P_k,Lam_T,Lam_M,speed_t,1 kills,1 tracking,2 kills,2 tracking,3 kills,3 tracking,4 kills,4 tracking,5 kills,5 tracking,6 kills,6 tracking,7 kills,7 tracking,8 kills,8 tracking,9 kills,9 tracking,10 kills,10 tracking
328,1,1,10,30,1,16,0.66,6,0,13,160,28920.012345679013,41.50617283950617,34036.74074074074,5.185185185185185,28924.85185185185,2.8518518518518516,34480.79012345679,4.493827160493828,39183.88888888889,0.07407407407407407,32687.444444444445,0.5555555555555556,33085.48148148148,0.012345679012345678,13968.95061728395,0.0,61728.39506172839,0.04938271604938271,56773.91358024691
329,1,1,10,4,1,16,0.66,6,0,13,173,32922.011494252874,25.413793103448278,27702.701149425287,3.735632183908046,33420.45977011494,3.8850574712643677,33180.7816091954,1.3793103448275863,22814.666666666668,1.1264367816091954,41042.96551724138,0.13793103448275862,48747.3908045977,0.20689655172413793,49653.10344827586,0.0,57471.26436781609,0.04597701149425287,29465.80459770115
330,1,1,10,19,1,15,0.22,15,0,15,421,11239.862559241707,88.26540284360189,12721.91943127962,20.71090047393365,11168.265402843603,7.165876777251185,8740.563981042655,2.132701421800948,10695.075829383886,0.6824644549763034,10310.611374407583,0.8530805687203792,19759.55450236967,0.3412322274881517,14424.483412322275,0.07109004739336493,13963.170616113744,0.3127962085308057,10801.876777251186
331,1,1,10,6,1,15,0.22,15,0,15,373,13133.524064171123,125.90374331550802,13100.229946524065,27.25133689839572,14114.096256684492,6.802139037433155,12461.887700534759,1.1229946524064172,20240.229946524065,1.0160427807486632,10063.101604278076,1.3529411764705883,12243.839572192514,0.26737967914438504,18891.25668449198,0.35294117647058826,11270.620320855614,0.1711229946524064,8176.572192513369
332,1,1,10,18,1,15,0.22,15,0,15,416,11830.071770334927,124.9090909090909,11003.377990430621,15.311004784688995,15199.13875598086,7.23444976076555,14609.291866028709,2.84688995215311,9466.799043062201,1.0047846889952152,8935.722488038278,0.5741626794258373,17394.143540669855,0.1339712918660287,9302.775119617225,0.4019138755980861,16176.473684210527,0.05741626794258373,14626.617224880383
333,1,1,10,6,1,15,0.22,15,0,15,373,13133.524064171123,125.90374331550802,13100.229946524065,27.25133689839572,14114.096256684492,6.802139037433155,12461.887700534759,1.1229946524064172,20240.229946524065,1.0160427807486632,10063.101604278076,1.3529411764705883,12243.839572192514,0.26737967914438504,18891.25668449198,0.35294117647058826,11270.620320855614,0.1711229946524064,8176.572192513369
334,1,1,10,22,1,15,0.22,15,0,15,455,10413.60606060606,106.1948051948052,11545.528138528138,15.264069264069263,12884.246753246753,5.194805194805195,12548.705627705627,1.3506493506493507,11238.969696969696,1.0,6391.060606060606,0.8225108225108225,8568.982683982684,0.2857142857142857,11394.43722943723,0.12121212121212122,10260.95670995671,0.21645021645021645,11511.969696969696
335,1,1,10,7,1,15,0.22,15,0,15,432,11492.10599078341,71.36405529953917,13388.400921658986,23.032258064516128,8780.52534562212,7.216589861751152,13812.013824884792,1.935483870967742,12597.926267281106,1.4930875576036866,9916.921658986175,0.2304147465437788,14458.783410138249,0.18433179723502305,18544.382488479263,0.018433179723502304,18376.764976958526,0.018433179723502304,19923.410138248848
336,1,1,10,20,1,15,0.22,15,0,15,358,15454.016666666666,112.77777777777777,14766.538888888888,24.544444444444444,11657.933333333332,6.0055555555555555,14732.455555555556,1.6666666666666667,9043.572222222223,0.1,23096.233333333334,0.36666666666666664,18894.283333333333,0.3333333333333333,14687.1,1.2833333333333334,16164.977777777778,0.005555555555555556,20154.98888888889
337,1,1,10,8,1,15,0.22,15,0,15,420,12446.196261682244,105.50467289719626,12728.5,25.514018691588785,11843.098130841121,4.317757009345795,12408.490654205607,2.2429906542056073,11291.336448598131,0.9345794392523364,8039.14953271028,0.2803738317757009,21987.345794392524,0.45794392523364486,6275.065420560748,0.018691588785046728,15187.76168224299,0.056074766355140186,14298.593457943925
338,1,1,10,10,1,15,0.22,15,0,15,424,11617.356807511736,97.1830985915493,11839.276995305165,27.370892018779344,9122.150234741785,4.967136150234742,10756.840375586855,2.9577464788732395,11789.568075117371,2.0422535211267605,13954.328638497653,0.11267605633802817,17490.915492957745,0.7183098591549296,11401.328638497653,0.28169014084507044,9488.657276995305,0.056338028169014086,19875.910798122066
339,1,1,10,16,1,15,0.22,15,0,15,417,11460.204761904763,95.23809523809524,13129.614285714286,17.2,14489.633333333333,5.038095238095238,9449.833333333334,1.3142857142857143,7025.5142857142855,0.49523809523809526,12921.147619047619,0.13333333333333333,9794.461904761905,0.4,11988.980952380953,0.9047619047619048,14445.080952380953,0.11428571428571428,9633.419047619047
340,1,1,10,3,1,15,0.22,15,0,15,464,10850.970085470086,75.11538461538461,9383.692307692309,22.22222222222222,12448.418803418803,4.136752136752137,12022.119658119658,2.3974358974358974,9083.970085470086,0.6153846153846154,12750.02564102564,0.19230769230769232,4514.7991452991455,0.11965811965811966,7931.863247863248,0.008547008547008548,15081.58547008547,0.017094017094017096,19732.41452991453
341,1,1,10,29,1,15,0.22,15,0,15,413,12237.798076923076,105.0,11561.067307692309,23.08653846153846,12726.807692307691,5.653846153846154,13205.802884615385,2.019230769230769,12649.51923076923,0.40384615384615385,14010.45673076923,0.3173076923076923,15209.552884615385,0.057692307692307696,11174.884615384615,0.07211538461538461,8683.192307692309,0.028846153846153848,22077.75
342,1,1,10,5,1,15,0.22,15,0,15,389,11189.94387755102,97.98979591836735,13778.234693877552,29.20408163265306,12523.469387755102,5.877551020408164,14823.5,3.122448979591837,9393.602040816326,1.1785714285714286,12065.739795918367,0.4642857142857143,11436.30612244898,0.14285714285714285,23098.724489795917,0.09183673469387756,6180.076530612245,0.14285714285714285,4147.280612244898
343,1,1,10,17,1,15,0.22,15,0,15,417,12020.671428571428,103.00952380952381,11902.485714285714,23.80952380952381,12801.061904761904,3.9047619047619047,13999.738095238095,1.0476190476190477,12869.22380952381,0.2857142857142857,17594.995238095238,0.13333333333333333,7968.714285714285,1.0476190476190477,14021.871428571429,0.7285714285714285,9159.161904761904,0.01904761904761905,9994.233333333334
344,1,1,10,1,1,15,0.22,15,0,15,424,12026.201877934272,76.88262910798122,12327.906103286385,25.586854460093896,13237.798122065728,5.868544600938967,10628.788732394367,3.8450704225352115,12322.920187793427,0.5633802816901409,12484.676056338029,0.18779342723004694,6908.2018779342725,0.056338028169014086,10603.591549295774,0.13145539906103287,10415.539906103286,0.056338028169014086,11791.103286384976
345,1,1,10,27,1,15,0.22,15,0,15,401,12884.751243781095,95.07462686567165,11330.203980099503,24.134328358208954,9641.36815920398,4.701492537313433,13574.850746268658,1.492537313432836,6864.547263681592,0.8955223880597015,15481.223880597016,0.22388059701492538,18863.94527363184,0.13930348258706468,12938.800995024876,0.029850746268656716,20564.17910447761,0.029850746268656716,24543.437810945274
346,1,1,10,16,1,15,0.22,15,0,15,417,11460.204761904763,95.23809523809524,13129.614285714286,17.2,14489.633333333333,5.038095238095238,9449.833333333334,1.3142857142857143,7025.5142857142855,0.49523809523809526,12921.147619047619,0.13333333333333333,9794.461904761905,0.4,11988.980952380953,0.9047619047619048,14445.080952380953,0.11428571428571428,9633.419047619047
347,1,1,10,12,1,15,0.22,15,0,15,403,11779.560975609756,81.21951219512195,11995.951219512195,20.853658536585368,13222.658536585366,6.219512195121951,11183.307317073171,1.5853658536585367,11592.248780487806,0.8341463414634146,9722.912195121951,0.02926829268292683,22111.526829268292,0.02926829268292683,8118.117073170732,0.02926829268292683,11284.995121951219,0.15609756097560976,6719.736585365854
348,1,1,10,25,1,15,0.22,15,0,15,392,12858.055555555555,106.1010101010101,13311.752525252525,15.545454545454545,12910.818181818182,3.090909090909091,14032.363636363636,1.5757575757575757,15588.247474747475,2.196969696969697,8943.277777777777,0.5656565656565656,15959.9898989899,0.22727272727272727,12210.449494949495,0.42424242424242425,15703.085858585859,0.12121212121212122,21822.23232323232
349,1,1,10,13,1,15,0.22,15,0,15,414,12953.728571428572,124.31428571428572,12009.642857142857,17.814285714285713,13593.933333333332,4.095238095238095,13632.34761904762,3.1714285714285713,16352.02380952381,0.9523809523809523,11626.790476190476,0.2857142857142857,12696.371428571429,0.21428571428571427,12621.5,0.2619047619047619,15812.933333333332,0.07142857142857142,6032.27619047619
350,1,1,10,25,1,15,0.22,15,0,15,392,12858.055555555555,106.1010101010101,13311.752525252525,15.545454545454545,12910.818181818182,3.090909090909091,14032.363636363636,1.5757575757575757,15588.247474747475,2.196969696969697,8943.277777777777,0.5656565656565656,15959.9898989899,0.22727272727272727,12210.449494949495,0.42424242424242425,15703.085858585859,0.12121212121212122,21822.23232323232
351,1,1,10,9,1,15,0.22,15,0,15,415,11827.790476190476,113.15238095238095,12693.938095238096,21.485714285714284,12610.533333333333,8.7,15322.466666666667,0.7285714285714285,18571.704761904763,0.8571428571428571,14058.528571428571,0.43333333333333335,14900.833333333334,0.19047619047619047,9900.566666666668,0.05714285714285714,19898.8,0.13333333333333333,19556.633333333335
352,1,1,10,24,1,15,0.22,15,0,15,387,13980.367346938776,84.94897959183673,12433.724489795919,30.03061224489796,12643.045918367347,6.63265306122449,14727.75,2.6122448979591835,10196.464285714286,0.22959183673469388,9513.270408163266,0.336734693877551,21745.13775510204,0.7806122448979592,12665.352040816326,0.12244897959183673,19311.091836734693,0.5,10216.377551020409
353,1,1,10,11,1,15,0.22,15,0,15,377,12464.384210526316,122.76842105263158,14823.205263157895,27.36842105263158,14319.642105263158,4.863157894736842,13171.157894736842,1.7789473684210526,13109.17894736842,0.23684210526315788,15528.578947368422,0.4789473684210526,15678.168421052631,0.21052631578947367,22139.68947368421,0.14736842105263157,16611.994736842105,0.031578947368421054,5910.289473684211
354,1,1,10,23,1,15,0.22,15,0,15,399,13064.273631840795,103.01492537313433,11526.328358208955,20.82089552238806,9238.388059701492,8.656716417910447,14317.830845771145,1.1492537313432836,15097.109452736318,0.417910447761194,16598.437810945274,0.11940298507462686,22949.8407960199,0.3880597014925373,19710.353233830847,0.5970149253731343,15656.616915422886,0.01990049751243781,14294.099502487563
355,1,1,10,21,1,15,0.22,15,0,15,427,12097.175115207374,124.53917050691244,10530.834101382488,19.907834101382488,10681.861751152073,6.2304147465437785,13493.622119815669,2.0737327188940093,10072.640552995392,1.0138248847926268,8610.42396313364,0.45161290322580644,13475.728110599079,0.06912442396313365,6960.433179723503,0.004608294930875576,3974.4331797235022,0.018433179723502304,19243.09216589862
356,1,1,10,15,1,15,0.22,15,0,15,425,10948.874418604652,79.57209302325582,11798.293023255814,19.89767441860465,11486.013953488373,14.69767441860465,10210.162790697674,3.013953488372093,12494.646511627907,2.0232558139534884,11882.8,0.27906976744186046,22069.693023255815,0.14883720930232558,6685.73488372093,0.18604651162790697,10997.20465116279,0.13023255813953488,7606.618604651163
357,1,1,10,28,1,15,0.22,15,0,15,397,12904.215,85.56,14099.945,24.99,11671.16,5.06,11706.59,2.4,13047.11,1.44,11556.655,0.36,17327.2,0.16,10983.1,0.03,15484.145,0.03,14246.18
358,1,1,10,2,1,15,0.22,15,0,15,416,12647.004784688996,106.50717703349282,11866.722488038278,20.913875598086126,11330.511961722488,2.6842105263157894,11823.296650717703,3.1818181818181817,10372.665071770334,1.4354066985645932,14017.732057416268,0.6507177033492823,10450.334928229666,0.004784688995215311,6149.808612440192,0.28708133971291866,11191.598086124402,0.019138755980861243,23000.837320574163
359,1,1,10,26,1,15,0.22,15,0,15,390,12844.183673469388,101.52551020408163,12896.188775510203,25.0,13916.841836734693,7.8520408163265305,14257.505102040815,1.6581632653061225,10665.770408163266,0.9183673469387755,8315.811224489797,0.9693877551020408,17629.474489795917,0.061224489795918366,9242.438775510203,0.14285714285714285,16007.188775510203,0.00510204081632653,23243.994897959183
360,1,1,10,14,1,15,0.22,15,0,15,429,11982.827906976745,74.49302325581395,9236.995348837208,19.25581395348837,12617.186046511628,4.502325581395349,12571.613953488371,0.7953488372093023,14048.786046511628,0.9302325581395349,13753.906976744185,0.5581395348837209,8210.172093023255,0.027906976744186046,14457.167441860465,0.20930232558139536,18245.06046511628,0.05581395348837209,22660.27441860465
361,1,1,10,30,1,15,0.22,15,0,15,422,11665.051886792453,66.16509433962264,12502.88679245283,17.235849056603772,9396.344339622641,3.6792452830188678,14709.655660377359,0.8066037735849056,15639.712264150943,1.3018867924528301,12844.575471698114,0.9905660377358491,15995.716981132075,0.07075471698113207,16356.77358490566,0.25943396226415094,20171.63679245283,0.07075471698113207,13582.575471698114
362,1,1,10,4,1,15,0.22,15,0,15,417,11466.549763033176,104.50236966824644,10192.028436018958,16.322274881516588,11481.857819905214,5.232227488151659,13933.165876777251,3.7819905213270144,10724.32701421801,0.5687203791469194,17796.21327014218,0.0947867298578199,16528.52606635071,0.3127962085308057,13207.701421800948,0.05687203791469194,20880.331753554503,0.13270142180094788,9782.40758293839
363,1,1,10,19,1,16,0.72,13,0,21,369,14743.446236559139,70.53763440860214,14078.40322580645,24.258064516129032,12678.89247311828,7.39247311827957,14561.252688172042,1.075268817204301,14736.956989247312,0.7311827956989247,16535.38172043011,0.12903225806451613,12274.247311827958,0.3548387096774194,17272.78494623656,0.0,26881.720430107525,0.15053763440860216,13414.881720430107
364,1,1,10,6,1,16,0.72,13,0,21,357,13899.374301675978,97.6536312849162,13686.709497206704,16.558659217877096,15634.469273743016,4.581005586592179,17463.54189944134,2.2681564245810057,15459.067039106145,0.664804469273743,16678.882681564246,0.0335195530726257,1948.95530726257,0.1005586592178771,27432.608938547484,0.33519553072625696,6114.7597765363125,0.1005586592178771,8860.418994413409
365,1,1,10,18,1,16,0.72,13,0,21,350,14759.977401129943,96.67796610169492,13641.16384180791,19.92090395480226,13901.694915254237,8.084745762711865,12166.02824858757,2.542372881355932,10779.141242937852,0.15819209039548024,10478.700564971752,1.073446327683616,23089.72316384181,0.1807909604519774,16050.468926553673,0.06779661016949153,25479.231638418078,0.13559322033898305,18599.457627118645
366,1,1,10,6,1,16,0.72,13,0,21,357,13899.374301675978,97.6536312849162,13686.709497206704,16.558659217877096,15634.469273743016,4.581005586592179,17463.54189944134,2.2681564245810057,15459.067039106145,0.664804469273743,16678.882681564246,0.0335195530726257,1948.95530726257,0.1005586592178771,27432.608938547484,0.33519553072625696,6114.7597765363125,0.1005586592178771,8860.418994413409
367,1,1,10,22,1,16,0.72,13,0,21,401,13351.39603960396,91.72277227722772,11441.683168316831,18.519801980198018,12802.89108910891,5.816831683168317,8748.173267326732,1.608910891089109,10405.044554455446,0.13861386138613863,22754.97524752475,0.2722772277227723,15272.841584158416,0.19801980198019803,21021.539603960395,0.1188118811881188,15378.876237623763,0.07425742574257425,20222.480198019803
368,1,1,10,7,1,16,0.72,13,0,21,373,13864.935828877005,92.0,14495.802139037432,11.636363636363637,16950.45989304813,6.802139037433155,11413.689839572193,2.0962566844919786,10026.866310160427,0.1711229946524064,11148.598930481283,0.08021390374331551,19622.454545454544,0.0053475935828877,18761.33155080214,0.21390374331550802,19167.11229946524,0.0,26737.9679144385
369,1,1,10,20,1,16,0.72,13,0,21,358,12688.011173184357,52.02793296089386,14753.977653631286,21.139664804469273,15199.86592178771,6.033519553072626,11413.826815642458,1.888268156424581,10191.106145251397,0.4692737430167598,18695.96648044693,0.08379888268156424,19161.162011173183,0.8547486033519553,15630.480446927375,0.0335195530726257,11060.854748603351,0.0670391061452514,16646.22346368715
370,1,1,10,8,1,16,0.72,13,0,21,376,14006.126315789474,81.51578947368421,14678.273684210526,22.273684210526316,14572.363157894737,4.105263157894737,14428.252631578947,2.210526315789474,14940.026315789473,0.6736842105263158,20655.905263157896,0.4789473684210526,16064.589473684211,0.0,26315.78947368421,0.12631578947368421,18738.494736842105,0.23684210526315788,13146.310526315789
371,1,1,10,10,1,16,0.72,13,0,21,390,13001.111675126904,81.77664974619289,12923.319796954314,21.01522842639594,11142.30456852792,7.258883248730965,14324.868020304568,3.2893401015228427,17750.705583756346,0.3350253807106599,14198.32994923858,0.1218274111675127,15631.131979695432,0.07614213197969544,17669.4923857868,0.030456852791878174,2783.543147208122,0.0,25380.710659898476
372,1,1,10,16,1,16,0.72,13,0,21,321,16422.888198757762,107.44099378881988,16180.0,15.869565217391305,18743.3850931677,9.565217391304348,16151.465838509317,3.080745341614907,18215.217391304348,0.19875776397515527,15796.937888198758,0.2795031055900621,22258.304347826088,1.7888198757763976,14959.931677018634,0.14906832298136646,21746.3850931677,0.006211180124223602,9158.608695652174
373,1,1,10,3,1,16,0.72,13,0,21,366,13917.622950819672,96.05464480874316,13333.928961748634,13.005464480874316,12803.273224043716,7.967213114754099,15033.027322404372,1.639344262295082,17226.142076502732,0.4972677595628415,16346.726775956284,0.09836065573770492,10353.027322404372,0.39344262295081966,13598.639344262296,0.00546448087431694,16185.672131147541,0.0,27322.4043715847
374,1,1,10,29,1,16,0.72,13,0,21,373,14280.791443850267,83.29411764705883,14477.930481283422,14.641711229946525,12243.75935828877,5.288770053475936,16876.51871657754,0.6844919786096256,21877.9679144385,0.21390374331550802,23664.930481283423,0.1497326203208556,22540.935828877005,0.1711229946524064,18467.02139037433,0.35294117647058826,14551.828877005348,0.24064171122994651,15312.005347593584
